,Alaska,forecast,interval_low,interval_high
2020-01-23,0.0,,,
2020-01-24,0.0,,,
2020-01-25,0.0,,,
2020-01-26,0.0,,,
2020-01-27,0.0,,,
2020-01-28,0.0,,,
2020-01-29,0.0,,,
2020-01-30,0.0,0.061506543308496475,0.061506543308496475,0.061506543308496475
2020-01-31,0.0,0.06262851320207119,0.061506543308496475,0.0637504830956459
2020-02-01,0.0,0.06267779693007469,0.061506543308496475,0.0637504830956459
2020-02-02,0.0,0.06467925105243921,0.061506543308496475,0.07068361341953278
2020-02-03,0.0,0.06464216336607934,0.061506543308496475,0.07068361341953278
2020-02-04,0.0,0.06608831199506919,0.061506543308496475,0.07331905514001846
2020-02-05,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-02-06,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-02-07,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-02-08,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-02-09,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-02-10,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-02-11,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-02-12,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-02-13,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-02-14,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-02-15,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-02-16,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-02-17,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-02-18,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-02-19,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-02-20,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-02-21,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-02-22,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-02-23,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-02-24,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-02-25,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-02-26,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-02-27,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-02-28,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-02-29,0.0,0.07061973373804774,0.06150655075907707,0.09780825674533844
2020-03-01,0.0,0.07061973373804774,0.06150655075907707,0.09780825674533844
2020-03-02,0.0,0.07061973160931043,0.061506543308496475,0.09780825674533844
2020-03-03,0.0,0.07061973160931043,0.061506543308496475,0.09780825674533844
2020-03-04,0.0,0.07061973160931043,0.061506543308496475,0.09780825674533844
2020-03-05,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-03-06,0.0,0.07061973373804774,0.061506543308496475,0.09780825674533844
2020-03-07,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-03-08,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-03-09,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-03-10,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-03-11,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-03-12,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-03-13,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-03-14,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-03-15,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-03-16,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-03-17,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-03-18,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-03-19,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-03-20,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-03-21,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-03-22,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-03-23,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-03-24,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-03-25,1.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-03-26,0.0,0.07063804992607661,0.061634764075279236,0.09780825674533844
2020-03-27,0.0,0.0756043302161353,0.06104601174592972,0.09910319745540619
2020-03-28,1.0,0.1043054216674396,0.0644938126206398,0.18632015585899353
2020-03-29,0.0,0.1123049429484776,0.0644938126206398,0.16416685283184052
2020-03-30,1.0,0.12327595480850764,0.07331905514001846,0.18498563766479492
2020-03-31,0.0,0.17052418738603592,0.09780825674533844,0.2503402829170227
2020-04-01,0.0,0.2068543199981962,0.13875873386859894,0.2667943239212036
2020-04-02,0.0,0.2194364390202931,0.1552550494670868,0.304019570350647
2020-04-03,0.0,0.22421439843518393,0.16775356233119965,0.25227150321006775
2020-04-04,2.0,0.2420556332383837,0.19052186608314514,0.2958141565322876
2020-04-05,1.0,0.21830167089189803,0.14053495228290558,0.28198838233947754
2020-04-06,0.0,0.2105230646474021,0.12750698626041412,0.31239163875579834
2020-04-07,0.0,0.23481118466172898,0.19945606589317322,0.3521032929420471
2020-04-08,1.0,0.24895177142960684,0.16076725721359253,0.425914466381073
2020-04-09,0.0,0.24073195244584764,0.11129079759120941,0.33505046367645264
2020-04-10,0.0,0.27495987926210674,0.0663948655128479,0.3800836503505707
2020-04-11,1.0,0.36627472724233356,0.29226329922676086,0.4226776361465454
2020-04-12,0.0,0.33933850697108675,0.22514331340789795,0.4586831331253052
2020-04-13,0.0,0.2841616081339972,0.18498563766479492,0.370567262172699
2020-04-14,1.0,0.2843322455883026,0.2007833868265152,0.3795020282268524
2020-04-15,0.0,0.26350304058619906,0.21108850836753845,0.37714600563049316
2020-04-16,0.0,0.19876695530755178,0.16051650047302246,0.24077719449996948
2020-04-17,0.0,0.20212136315447943,0.059805355966091156,0.273296058177948
2020-04-18,0.0,0.22893897976194108,0.21108850836753845,0.2591610550880432
2020-04-19,0.0,0.1994453008685793,0.1475478559732437,0.24077719449996948
2020-04-20,0.0,0.18054391656603133,0.14760106801986694,0.24493849277496338
2020-04-21,0.0,0.18663005105086736,0.10891993343830109,0.2591610550880432
2020-04-22,0.0,0.15039367388401712,0.061506543308496475,0.21616506576538086
2020-04-23,0.0,0.11250041478446551,0.061506543308496475,0.14850540459156036
2020-04-24,0.0,0.09581339306065015,0.061506543308496475,0.13926959037780762
2020-04-25,0.0,0.0845985875598022,0.061506543308496475,0.13287901878356934
2020-04-26,0.0,0.06962380717907633,0.061506543308496475,0.08286929875612259
2020-04-27,0.0,0.06607836325253759,0.061506543308496475,0.07331905514001846
2020-04-28,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-04-29,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-04-30,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-05-01,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-05-02,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-05-03,0.0,0.07061973373804774,0.06150655075907707,0.09780825674533844
2020-05-04,0.0,0.07061973373804774,0.06150655075907707,0.09780825674533844
2020-05-05,0.0,0.07061973160931043,0.061506543308496475,0.09780825674533844
2020-05-06,1.0,0.07061973160931043,0.061506543308496475,0.09780825674533844
2020-05-07,0.0,0.07063804886170796,0.061634764075279236,0.09780825674533844
2020-05-08,0.0,0.0756043302161353,0.06104601174592972,0.09910319745540619
2020-05-09,0.0,0.10430542273180825,0.0644938126206398,0.18632015585899353
2020-05-10,0.0,0.112687919821058,0.0644938126206398,0.16416685283184052
2020-05-11,0.0,0.11872387358120509,0.07331905514001846,0.14937089383602142
2020-05-12,0.0,0.13705064994948252,0.09780825674533844,0.16860729455947876
2020-05-13,0.0,0.16018924755709513,0.10891993343830109,0.26166847348213196
2020-05-14,0.0,0.13597832886236055,0.061506543308496475,0.21026313304901123
2020-05-15,0.0,0.11385030246206693,0.061506543308496475,0.16775356233119965
2020-05-16,0.0,0.10088058827178818,0.061506543308496475,0.13926959037780762
2020-05-17,0.0,0.0845985875598022,0.061506543308496475,0.13287901878356934
2020-05-18,0.0,0.06962380717907633,0.061506543308496475,0.08286929875612259
2020-05-19,0.0,0.06607836325253759,0.061506543308496475,0.07331905514001846
2020-05-20,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-05-21,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-05-22,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-05-23,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-05-24,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-05-25,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-05-26,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-05-27,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-05-28,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-05-29,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-05-30,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-05-31,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-06-01,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-06-02,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-06-03,0.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-06-04,0.0,0.07061973373804774,0.06150655075907707,0.09780825674533844
2020-06-05,0.0,0.07061973373804774,0.06150655075907707,0.09780825674533844
2020-06-06,0.0,0.07061973160931043,0.061506543308496475,0.09780825674533844
2020-06-07,0.0,0.07061973160931043,0.061506543308496475,0.09780825674533844
2020-06-08,0.0,0.07061973160931043,0.061506543308496475,0.09780825674533844
2020-06-09,1.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-06-10,0.0,0.07063805099044528,0.061634764075279236,0.09780825674533844
2020-06-11,0.0,0.0756043302161353,0.06104601174592972,0.09910319745540619
2020-06-12,1.0,0.1043054216674396,0.0644938126206398,0.18632015585899353
2020-06-13,0.0,0.1123049429484776,0.0644938126206398,0.16416685283184052
2020-06-14,0.0,0.12327595480850764,0.07331905514001846,0.18498563766479492
2020-06-15,0.0,0.1712691049490656,0.09780825674533844,0.2503402829170227
2020-06-16,0.0,0.20270633910383498,0.13875873386859894,0.26166847348213196
2020-06-17,0.0,0.18498681911400386,0.1475478559732437,0.227400541305542
2020-06-18,0.0,0.18178026591028487,0.14760106801986694,0.23434478044509888
2020-06-19,0.0,0.19186620840004512,0.10891993343830109,0.2958141565322876
2020-06-20,0.0,0.15039367388401712,0.061506543308496475,0.21616506576538086
2020-06-21,0.0,0.11250041478446551,0.061506543308496475,0.14850540459156036
2020-06-22,0.0,0.09581339306065015,0.061506543308496475,0.13926959037780762
2020-06-23,0.0,0.0845985875598022,0.061506543308496475,0.13287901878356934
2020-06-24,0.0,0.06962380717907633,0.061506543308496475,0.08286929875612259
2020-06-25,0.0,0.06607836325253759,0.061506543308496475,0.07331905514001846
2020-06-26,2.0,0.07061973267367908,0.061506543308496475,0.09780825674533844
2020-06-27,0.0,0.06987752765417099,0.05631110817193985,0.09780825674533844
2020-06-28,0.0,0.07901880677257266,0.04890216886997223,0.13514837622642517
2020-06-29,0.0,0.13947952858039311,0.0644938126206398,0.3176136612892151
2020-06-30,0.0,0.15643065954957688,0.0644938126206398,0.2712606191635132
2020-07-01,0.0,0.16930715526853288,0.07331905514001846,0.24051892757415771
2020-07-02,0.0,0.20924778495516097,0.09780825674533844,0.2720556855201721
2020-07-03,1.0,0.25821941452366964,0.15804611146450043,0.4403943419456482
2020-07-04,1.0,0.20693219133785792,0.061634764075279236,0.32749050855636597
2020-07-05,0.0,0.16540145874023438,0.06104601174592972,0.23957060277462006
2020-07-06,0.0,0.17192071356943675,0.10731280595064163,0.22269019484519958
2020-07-07,1.0,0.17605402427060263,0.10433483123779297,0.291716992855072
2020-07-08,0.0,0.15799562420163835,0.058991655707359314,0.24712328612804413
2020-07-09,0.0,0.1813495278890644,0.027211064472794533,0.27857375144958496
2020-07-10,0.0,0.2650107869080135,0.20346172153949738,0.30871665477752686
2020-07-11,0.0,0.2711260808365686,0.22425350546836853,0.3757774233818054
2020-07-12,0.0,0.23053384252956935,0.1475478559732437,0.2851340174674988
2020-07-13,0.0,0.2145703456231526,0.14760106801986694,0.2883846163749695
2020-07-14,0.0,0.20648621022701263,0.10891993343830109,0.29640018939971924
2020-07-15,0.0,0.1483765718128,0.061506543308496475,0.21616506576538086
2020-07-16,0.0,0.10672122931906156,0.061506543308496475,0.14545536041259766
2020-07-17,0.0,0.09581339306065015,0.061506543308496475,0.13926959037780762
2020-07-18,1.0,0.0845985875598022,0.061506543308496475,0.13287901878356934
2020-07-19,0.0,0.06964212443147387,0.061634764075279236,0.08286929875612259
2020-07-20,0.0,0.07106296079499382,0.06104601174592972,0.09910319745540619
2020-07-21,0.0,0.1043054216674396,0.0644938126206398,0.18632015585899353
2020-07-22,1.0,0.10824247946341832,0.0644938126206398,0.16416683793067932
2020-07-23,0.0,0.10682967603206635,0.07331905514001846,0.14349988102912903
2020-07-24,0.0,0.13339087925851345,0.09780825674533844,0.16860729455947876
2020-07-25,1.0,0.1898705611626307,0.13875873386859894,0.26166847348213196
2020-07-26,0.0,0.1827590987086296,0.1552550494670868,0.21026314795017242
2020-07-27,1.0,0.16775356233119965,0.16775356233119965,0.16775356233119965
2020-07-28,,0.20898215472698212,0.20898215472698212,0.20898215472698212
2020-07-29,,0.21491742134094238,0.21491742134094238,0.21491742134094238
2020-07-30,,0.30401962995529175,0.30401962995529175,0.30401962995529175
2020-07-31,,0.25227150321006775,0.25227150321006775,0.25227150321006775
2020-08-01,,0.2427823394536972,0.2427823394536972,0.2427823394536972
2020-08-02,,0.2819884121417999,0.2819884121417999,0.2819884121417999
2020-08-03,,0.31239163875579834,0.31239163875579834,0.31239163875579834
